PCTILE,REGION,DEMOGIDX_2,DEMOGIDX_5,PEOPCOLORPCT,LOWINCPCT,UNEMPPCT,DISABILITYPCT,LINGISOPCT,LESSHSPCT,UNDER5PCT,OVER64PCT,LIFEEXPPCT,PM25,OZONE,DSLPM,RSEI_AIR,PTRAF,PRE1960PCT,PNPL,PRMP,PTSDF,UST,PWDIS,DWATER,NO2,D2_PM25,D2_OZONE,D2_DSLPM,D2_RSEI_AIR,D2_PTRAF,D2_LDPNT,D2_PNPL,D2_PRMP,D2_PTSDF,D2_UST,D2_PWDIS,D2_DWATER,D2_NO2,D5_PM25,D5_OZONE,D5_DSLPM,D5_RSEI_AIR,D5_PTRAF,D5_LDPNT,D5_PNPL,D5_PRMP,D5_PTSDF,D5_UST,D5_PWDIS,D5_DWATER,D5_NO2
10,AL,0.503629929801160,1.115493674062594,0.040713114874215,0.112151484178095,0.000000000000000,0.089095127610209,0.000000000000000,0.011574511899633,0.000000000000000,0.069952953460926,0.185025641025641,7.827129180327866,51.098260000000003,0.046438269983597,78.968758228000013,18055.103180688609427,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.012272857946579,0.997409563685922,0.000000000000000,2.280406284332276,7.471483333815907,10.074768015355771,8.879015603733460,8.964938291139601,8.593998256476555,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.751747367280770,7.594631230234770,0.000000000000000,8.486091936264247,15.691173429747760,16.902698964114119,18.993634611436828,18.433759129941411,19.093883968887880,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,18.011821071619629,16.285089480141341,0.000000000000000,17.303723738967790
11,AL,0.530342121421021,1.145985909452177,0.045722193392147,0.117946024527528,0.000000000000000,0.092129347162904,0.000000000000000,0.013861351806402,0.000000000000000,0.073852470679107,0.186666666666667,7.893278688524590,51.166526800000000,0.047821034922849,93.711468731200000,20020.713717068909318,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.018393848736073,1.244070426755394,0.000000000000000,2.348391351699829,8.209244898891344,11.266449244414170,9.672894517663156,10.283387989391461,9.481208285493992,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7.568070861905083,8.424300683546088,0.000000000000000,9.254212381048893,17.199212949513530,19.049432987984030,21.034620682323428,20.440293451233352,21.096071556264079,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,19.873264968325810,17.691944577919390,0.000000000000000,19.397031418344518
12,AL,0.552812906429275,1.184674262558229,0.049778563729332,0.127352947214980,0.000000000000000,0.096207351003075,0.000000000000000,0.016369316403284,0.000000000000000,0.077459336665152,0.188717948717949,7.936808743169400,51.209968000000003,0.049321921980495,107.883508984000002,22163.024327391391125,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.025437043997735,1.684724872609777,0.000000000000000,2.407832851409912,8.972272448148827,12.578817341425610,10.617396769015389,11.586452892484781,10.447684519816571,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8.755670904867467,9.177042095197921,0.000000000000000,10.145338923745220,18.820467626203271,20.651490074507141,22.799458173974831,21.687868642903830,23.036189018904960,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,21.675199320174720,19.082451156425051,0.000000000000000,21.045623512265159
13,AL,0.573193462998113,1.213137621077544,0.054503932054105,0.134238578680203,0.000000000000000,0.099567099567100,0.000000000000000,0.019643171491781,0.000000000000000,0.080319185645273,0.189743589743590,7.963763440437155,51.237499999999997,0.050447812997680,124.671959995999998,24331.591455377489183,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.032821758381670,2.274627340454404,0.000000000000000,2.479602637290955,9.949192609537384,13.760867705794761,11.361689736469090,12.564583270966040,11.431701022350939,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9.967851337275805,10.022544212694109,0.000000000000000,10.942583522340289,20.504499231147300,22.998199452356150,24.889477521206022,23.485624897950181,25.137116187860350,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,23.083493614837270,20.579648232923208,0.000000000000000,22.839525640323409
14,AL,0.597647717023635,1.244325106835561,0.058207429158096,0.139993351202944,0.000000000000000,0.102762803234501,0.000000000000000,0.021669680966505,0.000000000000000,0.083556215948489,0.191794871794872,7.994077049180330,51.260579999999997,0.051683561245720,143.287070099999994,26867.435555737258255,0.005876721025827,0.000000000000000,0.000000000000000,0.000000000000000,0.038683115214800,2.739650097184185,0.000000000000000,2.519803075790406,10.672753683414310,14.732109721658659,12.272050568737839,13.822433277683720,12.271573639602019,3.741373034130924,0.000000000000000,0.000000000000000,0.000000000000000,10.917634428196809,10.694175537355919,0.000000000000000,11.805845516786251,22.839241304637149,24.635777166269271,26.574062176751500,25.052030738837090,26.934810860695791,14.278338226563040,0.000000000000000,0.000000000000000,0.000000000000000,24.310689295182140,21.824940340825080,0.000000000000000,24.591075383754010
15,AL,0.627270861137428,1.275547963811812,0.064944493689586,0.145897374843741,0.000000000000000,0.105318588730911,0.000000000000000,0.023885511651469,0.003346348978670,0.087504554514863,0.192820512820513,8.018964754098359,51.294680000000000,0.052855420242042,156.537512230000004,28999.734643905430858,0.008907438715131,0.000000000000000,0.000000000000000,0.000000000000000,0.046839705401379,3.196279895657905,0.000000000000000,2.567755818367004,11.843255378792239,15.880770059734880,13.320626630852271,14.772526843299801,13.108345333262330,6.805432828596609,0.000000000000000,0.000000000000000,0.000000000000000,11.827314636000370,11.689358343837309,0.000000000000000,12.691946016700310,24.798879981311771,26.821561791177992,28.198048947628340,26.466696423841739,28.650691178132750,18.286605267773691,0.000000000000000,0.000000000000000,0.000000000000000,26.501627082008401,23.002169441076070,0.000000000000000,25.823593417612521
16,AL,0.644311660356403,1.302742153382629,0.069276022206230,0.154266207845836,0.000000000000000,0.107562107562108,0.000000000000000,0.025634847080630,0.005728461389745,0.091172263982536,0.194871794871795,8.045937431693989,51.397109999999998,0.053913506561776,169.423527003999993,31538.339835143211531,0.013318126272912,0.000000000000000,0.000000000000000,0.000000000000000,0.054686555562647,3.751220993026037,0.000000000000000,2.625020275115967,12.895895702392020,16.728229659224191,14.047390167489970,15.640409054695850,13.735108383530649,8.564775364142069,0.000000000000000,0.000000000000000,0.000000000000000,12.702844874363841,12.459930089440309,0.000000000000000,13.526036080203800,26.676418404103021,28.542808862256670,29.827892806423652,28.009100219172790,30.194788005927460,20.641285645152909,0.000000000000000,0.000000000000000,0.000000000000000,27.791144471202909,24.349607072876470,0.000000000000000,27.832293907107459
17,AL,0.667470527705278,1.322678305569935,0.074195872176741,0.161966683664797,0.000000000000000,0.109912477101567,0.000000000000000,0.028194101229838,0.007975548172757,0.093923018158312,0.196923076923077,8.058591530054651,51.579149999999998,0.055035615194536,191.126698656000002,33658.553611788578564,0.016045072574484,0.000000000000000,0.000000000000000,0.000000000000000,0.063042567468423,4.307557126145966,0.000000000000000,2.685507307052613,14.251925971194311,17.978680149040791,14.830326399837350,16.581637605549339,14.625913546803430,10.177443513012140,0.000000000000000,0.000000000000000,0.000000000000000,13.530316698039210,13.325014107606590,0.000000000000000,14.231578275174160,28.940948467833561,30.394004629183090,31.600727894577091,30.249296854315158,32.064999200760219,22.731226020302909,0.000000000000000,0.000000000000000,0.000000000000000,29.267346604324551,25.599485047583549,0.000000000000000,29.592797696977811
18,AL,0.683374069302937,1.348941131652217,0.079529366905124,0.167034101382489,0.000000000000000,0.111801242236025,0.000000000000000,0.030677663692981,0.009432112949517,0.097535099421892,0.197948717948718,8.072001879781423,51.700989999999997,0.056681715345577,211.180382523999896,35582.289908118858875,0.018591958998511,0.000000000000000,0.000000000000000,0.000000000000000,0.070776980812733,4.922153537093849,0.000000000000000,2.727562389373779,15.317961730902891,19.307760011757189,15.522745165471321,17.479615781082021,15.261302901352220,11.559618454447371,0.000000000000000,0.000000000000000,0.000000000000000,14.445423081947800,14.122573709155580,0.000000000000000,14.779136378950019,31.089146558745629,32.955986092846082,32.669876345115163,32.190295902654242,33.774418332341583,24.851771867234859,0.000000000000000,0.000000000000000,0.000000000000000,30.982752616800759,27.068594674176040,0.000000000000000,31.438656267253229
19,AL,0.700779651210622,1.376587641626859,0.084524725843162,0.174160174331658,0.000000000000000,0.113690952762210,0.000000000000000,0.033956137479542,0.010821773647345,0.100688591983556,0.200000000000000,8.096720355191261,51.789340000000003,0.057703020154606,228.839717086000007,38404.921378922328586,0.021412370458817,0.000000000000000,0.000000000000000,0.000000000000000,0.078257514039332,5.562053136347671,0.000000000000000,2.782288870811462,16.831604262760280,20.585658909018459,16.274474430928450,18.791165925992161,16.408523792732289,13.119331972314660,0.000000000000000,0.000000000000000,0.000000000000000,15.318679955216229,15.000685213851209,0.000000000000000,15.803220572750311,34.221955566484233,34.598663853836698,34.202909247347073,33.857306694613719,35.441023557052198,27.360786637157300,0.000000000000000,0.000000000000000,0.000000000000000,32.740765526254890,28.518489878177991,0.000000000000000,33.343777520798312
